Pest,Season/Month,Location/Region,Crop Stage Affected,Trigger Condition,Severity Level,Notes
Fall Armyworm,Jan–March,Rift Valley,Seedling,Delayed weeding and unscouted farms,High,Losses exceeded 40% in some regions
Fall Armyworm,Aug–Oct,Western Kenya,Tasseling,Cloud cover and poor weeding,Low,Larvae bore into whorl and damage leaves
Corn Earworm,Feb–April,Western Kenya,Maturity,Dense weedy fields,High,Outbreaks in Kilifi linked to continuous cropping
Corn Earworm,Sept–Dec,Rift Valley,Seedling,Alternate hosts nearby (e.g. sorghum),Medium,Pesticide resistance risk
Corn Earworm,Oct–Nov,Rift Valley,Seedling,Alternate hosts nearby (e.g. sorghum),Medium,Kernel damage often seen late
Fall Armyworm,March–May,Nyanza,Germination,Heavy vegetative growth during rainy season,High,"Preferred cool, cloudy environments in outbreak year"
Fall Armyworm,Oct–Nov,Central,Vegetative,Overlapping maize stages in same field,Low,Migrates during dry to wet transitions
Locust,Aug–Oct,Coastal,Silking,Cyclones followed by dry winds,High,High impact on both pasture and crops
Fall Armyworm,March–May,Nyanza,Tasseling,Warm temperatures with intermittent rain,Medium,Infestation reported at 47.3% in 2017 outbreak
Fall Armyworm,Aug–Oct,Central,Seedling,Sowing after extended drought,Low,Infestation reported at 47.3% in 2017 outbreak
Fall Armyworm,Aug–Oct,Western Kenya,Tasseling,Delayed weeding and unscouted farms,High,Rapid larval spread in vegetative phase
Corn Earworm,Aug–Oct,Nyanza,Germination,No rotation with legumes or beans,Low,Kernel damage often seen late
Corn Earworm,Aug–Oct,Rift Valley,Grain filling,Humidity and poor air flow in dense fields,High,"Feeds at night, hides during day"
Fall Armyworm,Aug–Oct,Rift Valley,Seedling,Warm temperatures with intermittent rain,Medium,Moth lays eggs on undersides of leaves
Fall Armyworm,Aug–Oct,Rift Valley,Vegetative,Presence of alternate hosts,Medium,Losses exceeded 40% in some regions
Locust,Oct–Nov,ASAL areas,Silking,Cross-border swarm movement,Very High,Swarms fly up to 150km/day
Fall Armyworm,Feb–April,Coastal,Vegetative,Warm temperatures with intermittent rain,Medium,Losses exceeded 40% in some regions
Fall Armyworm,Jan–March,Nyanza,Vegetative,Delayed weeding and unscouted farms,High,Larvae bore into whorl and damage leaves
Fall Armyworm,Oct–Nov,Nyanza,Silking,Night temps > 18°C and green maize,Low,Losses exceeded 40% in some regions
Fall Armyworm,March–May,Western Kenya,Tasseling,Night temps > 18°C and green maize,Low,Eggs often missed in early crop stages
Locust,Sept–Dec,Western Kenya,Silking,Unusual wind patterns,Low,Third wave likely if hoppers mature
Corn Earworm,Oct–Nov,Western Kenya,Vegetative,Monocropping with no IPM,Low,"Feeds at night, hides during day"
Locust,Aug–Oct,Coastal,Grain filling,Delayed aerial spraying during outbreak,High,Eggs laid in sandy soils
Corn Earworm,Aug–Oct,Coastal,Grain filling,Delayed planting,High,Outbreaks in Kilifi linked to continuous cropping
Fall Armyworm,Oct–Nov,ASAL areas,Maturity,Warm temperatures with intermittent rain,Medium,Migrates during dry to wet transitions
Corn Earworm,Jan–March,Rift Valley,Grain filling,Warm dry spells after rains,Medium,Infestation rises in dry-hot coastal areas
Fall Armyworm,March–May,Nyanza,Tasseling,Presence of alternate hosts,Medium,Losses exceeded 40% in some regions
Locust,Sept–Dec,Western Kenya,Vegetative,Breeding triggered by cyclone rains in Somalia,High,Third wave likely if hoppers mature
Corn Earworm,Sept–Dec,Western Kenya,Silking,Silking coinciding with warm spells,Medium,Kernel damage often seen late
Locust,Sept–Dec,Rift Valley,Tasseling,Vegetation boom after rain,High,Third wave likely if hoppers mature
Fall Armyworm,Oct–Nov,ASAL areas,Seedling,Presence of alternate hosts,Medium,Migrates during dry to wet transitions
Locust,Jan–March,Coastal,Silking,Hoppers matured in dry sandy soils,High,Second-gen breeding in Turkana and Marsabit
Corn Earworm,Aug–Oct,ASAL areas,Maturity,Delayed planting,High,Pesticide resistance risk
Fall Armyworm,Feb–April,Coastal,Germination,Presence of alternate hosts,Medium,"Preferred cool, cloudy environments in outbreak year"
Corn Earworm,Feb–April,Nyanza,Silking,Delayed planting,High,Outbreaks in Kilifi linked to continuous cropping
Fall Armyworm,Aug–Oct,Rift Valley,Germination,Warm temperatures with intermittent rain,Medium,Rapid larval spread in vegetative phase
Corn Earworm,Jan–March,Eastern,Silking,Dense weedy fields,High,Larvae feed on silks and kernels
Locust,March–May,Eastern,Silking,Unusual wind patterns,Low,Second-gen breeding in Turkana and Marsabit
Locust,Jan–March,ASAL areas,Tasseling,Vegetation boom after rain,High,Eggs laid in sandy soils
Fall Armyworm,Sept–Dec,Coastal,Seedling,Night temps > 18°C and green maize,Low,Larvae bore into whorl and damage leaves
Corn Earworm,Feb–April,ASAL areas,Grain filling,Dense weedy fields,High,Infestation spreads from alternate hosts
Locust,Oct–Nov,ASAL areas,Germination,Heavy rains in desert areas,High,Third wave likely if hoppers mature
Fall Armyworm,Sept–Dec,Eastern,Maturity,Presence of alternate hosts,Medium,Moth lays eggs on undersides of leaves
Corn Earworm,Jan–March,Western Kenya,Vegetative,Warm dry spells after rains,Medium,Eggs laid directly on silks
Fall Armyworm,Aug–Oct,Central,Vegetative,Night temps > 18°C and green maize,Low,Losses exceeded 40% in some regions
Locust,Jan–March,Rift Valley,Tasseling,Delayed aerial spraying during outbreak,High,Swarms consumed over 100 tons of vegetation per day
Locust,Sept–Dec,Eastern,Maturity,Delayed aerial spraying during outbreak,High,Third wave likely if hoppers mature
Fall Armyworm,Sept–Dec,Eastern,Seedling,March–May rains after long dry season,Low,Losses exceeded 40% in some regions
Locust,Aug–Oct,Central,Grain filling,Migration from breeding zones,High,High impact on both pasture and crops
Locust,Aug–Oct,Central,Silking,Rains coincided with hopper development,Low,Delayed response worsened outbreak
Fall Armyworm,March–May,ASAL areas,Vegetative,Delayed weeding and unscouted farms,High,Larvae bore into whorl and damage leaves
Locust,Sept–Dec,Eastern,Vegetative,Vegetation boom after rain,High,Third wave likely if hoppers mature
Locust,Feb–April,Coastal,Tasseling,Migration from breeding zones,High,High impact on both pasture and crops
Fall Armyworm,March–May,Nyanza,Germination,Delayed weeding and unscouted farms,High,Larvae bore into whorl and damage leaves
Fall Armyworm,Aug–Oct,Nyanza,Vegetative,Night temps > 18°C and green maize,Low,Larvae bore into whorl and damage leaves
Corn Earworm,Jan–March,Eastern,Silking,Delayed planting,High,Larvae feed on silks and kernels
Corn Earworm,March–May,Eastern,Silking,Dense weedy fields,High,Larvae feed on silks and kernels
Corn Earworm,Sept–Dec,Coastal,Tasseling,Warm dry spells after rains,Medium,Kernel damage often seen late
Fall Armyworm,March–May,Eastern,Vegetative,Overlapping maize stages in same field,Low,Moth lays eggs on undersides of leaves
Fall Armyworm,Oct–Nov,Coastal,Grain filling,March–May rains after long dry season,Low,Larvae bore into whorl and damage leaves
Fall Armyworm,Sept–Dec,Western Kenya,Silking,Dry spells followed by rainfall,Low,Eggs often missed in early crop stages
Corn Earworm,Sept–Dec,ASAL areas,Tasseling,Delayed planting,High,Infestation rises in dry-hot coastal areas
Locust,Oct–Nov,Eastern,Silking,Cross-border swarm movement,Very High,Swarms consumed over 100 tons of vegetation per day
Fall Armyworm,March–May,Coastal,Maturity,Warm temperatures with intermittent rain,Medium,"Preferred cool, cloudy environments in outbreak year"
Fall Armyworm,Aug–Oct,Central,Tasseling,Presence of alternate hosts,Medium,Infestation reported at 47.3% in 2017 outbreak
Fall Armyworm,Aug–Oct,Western Kenya,Seedling,Delayed weeding and unscouted farms,High,Moth lays eggs on undersides of leaves
Fall Armyworm,Oct–Nov,ASAL areas,Germination,March–May rains after long dry season,Low,"Preferred cool, cloudy environments in outbreak year"
Corn Earworm,Jan–March,ASAL areas,Grain filling,Warm dry spells after rains,Medium,Eggs laid directly on silks
Corn Earworm,Jan–March,Eastern,Grain filling,No rotation with legumes or beans,Low,Outbreaks in Kilifi linked to continuous cropping
Locust,Sept–Dec,Rift Valley,Germination,Delayed aerial spraying during outbreak,High,Second-gen breeding in Turkana and Marsabit
Corn Earworm,Sept–Dec,Eastern,Germination,Repeated planting in same zone,Low,"Feeds at night, hides during day"
Locust,Jan–March,Nyanza,Grain filling,Unusual wind patterns,Low,Swarms consumed over 100 tons of vegetation per day
Fall Armyworm,Feb–April,ASAL areas,Grain filling,Overlapping maize stages in same field,Low,Losses exceeded 40% in some regions
Corn Earworm,Feb–April,ASAL areas,Grain filling,Monocropping with no IPM,Low,Infestation spreads from alternate hosts
Fall Armyworm,Aug–Oct,Coastal,Seedling,Heavy vegetative growth during rainy season,High,Eggs often missed in early crop stages
Fall Armyworm,March–May,Coastal,Vegetative,Sowing after extended drought,Low,Eggs often missed in early crop stages
Corn Earworm,March–May,Western Kenya,Vegetative,Warm dry spells after rains,Medium,Infestation rises in dry-hot coastal areas
Locust,Jan–March,Coastal,Seedling,Cyclones followed by dry winds,High,Eggs laid in sandy soils
Fall Armyworm,March–May,Western Kenya,Tasseling,Heavy vegetative growth during rainy season,High,Eggs often missed in early crop stages
Locust,Feb–April,Eastern,Germination,Migration from breeding zones,High,Eggs laid in sandy soils
Corn Earworm,Oct–Nov,Central,Grain filling,Dense weedy fields,High,Eggs laid directly on silks
Fall Armyworm,Jan–March,Nyanza,Vegetative,Heavy vegetative growth during rainy season,High,Larvae bore into whorl and damage leaves
Locust,Oct–Nov,Rift Valley,Silking,Delayed aerial spraying during outbreak,High,Swarms fly up to 150km/day
Locust,Jan–March,Eastern,Silking,Vegetation boom after rain,High,Delayed response worsened outbreak
Corn Earworm,Feb–April,Nyanza,Grain filling,Repeated planting in same zone,Low,"Feeds at night, hides during day"
Corn Earworm,March–May,ASAL areas,Silking,Dense weedy fields,High,Kernel damage often seen late
Corn Earworm,March–May,Western Kenya,Silking,Monocropping with no IPM,Low,Outbreaks in Kilifi linked to continuous cropping
Corn Earworm,Jan–March,ASAL areas,Germination,Delayed planting,High,Eggs laid directly on silks
Locust,March–May,ASAL areas,Tasseling,Cyclones followed by dry winds,High,High impact on both pasture and crops
Locust,March–May,Central,Tasseling,Vegetation boom after rain,High,Eggs laid in sandy soils
Corn Earworm,Oct–Nov,ASAL areas,Seedling,Warm dry spells after rains,Medium,Kernel damage often seen late
Locust,Aug–Oct,Rift Valley,Grain filling,Vegetation boom after rain,High,Second-gen breeding in Turkana and Marsabit
Corn Earworm,Sept–Dec,Rift Valley,Silking,No rotation with legumes or beans,Low,Larvae feed on silks and kernels
Fall Armyworm,Oct–Nov,ASAL areas,Maturity,Warm temperatures with intermittent rain,Medium,Eggs often missed in early crop stages
Locust,Oct–Nov,Central,Seedling,Cyclones followed by dry winds,High,Second-gen breeding in Turkana and Marsabit
Corn Earworm,March–May,Western Kenya,Maturity,Humidity and poor air flow in dense fields,High,Infestation spreads from alternate hosts
Locust,March–May,ASAL areas,Vegetative,Delayed aerial spraying during outbreak,High,Isiolo and Garissa hit hardest in 2020
Corn Earworm,Oct–Nov,Nyanza,Seedling,Silking coinciding with warm spells,Medium,Pesticide resistance risk
Corn Earworm,Feb–April,ASAL areas,Maturity,Warm dry spells after rains,Medium,Eggs laid directly on silks
Fall Armyworm,Jan–March,Nyanza,Vegetative,Warm temperatures with intermittent rain,Medium,Losses exceeded 40% in some regions
Locust,Sept–Dec,Central,Maturity,Heavy rains in desert areas,High,Swarms consumed over 100 tons of vegetation per day
Fall Armyworm,Feb–April,Coastal,Silking,Presence of alternate hosts,Medium,"Preferred cool, cloudy environments in outbreak year"
Corn Earworm,Aug–Oct,Nyanza,Grain filling,Delayed planting,High,"Feeds at night, hides during day"
Locust,Oct–Nov,ASAL areas,Tasseling,Unusual wind patterns,Low,Swarms fly up to 150km/day
Locust,Oct–Nov,ASAL areas,Silking,Unusual wind patterns,Low,Swarms consumed over 100 tons of vegetation per day
Locust,Jan–March,Western Kenya,Germination,Vegetation boom after rain,High,Swarms fly up to 150km/day
Corn Earworm,Aug–Oct,Central,Vegetative,Repeated planting in same zone,Low,Infestation rises in dry-hot coastal areas
Fall Armyworm,Oct–Nov,Rift Valley,Seedling,Night temps > 18°C and green maize,Low,Larvae bore into whorl and damage leaves
Fall Armyworm,Aug–Oct,ASAL areas,Vegetative,Dry spells followed by rainfall,Low,Losses exceeded 40% in some regions
Corn Earworm,March–May,Nyanza,Seedling,Humidity and poor air flow in dense fields,High,Larvae feed on silks and kernels
Fall Armyworm,Jan–March,Western Kenya,Maturity,Delayed weeding and unscouted farms,High,"Preferred cool, cloudy environments in outbreak year"
Fall Armyworm,March–May,Nyanza,Seedling,Night temps > 18°C and green maize,Low,Infestation reported at 47.3% in 2017 outbreak
Corn Earworm,Jan–March,Nyanza,Seedling,Warm dry spells after rains,Medium,Infestation rises in dry-hot coastal areas
Corn Earworm,Feb–April,ASAL areas,Seedling,Dense weedy fields,High,Kernel damage often seen late
Fall Armyworm,Oct–Nov,ASAL areas,Seedling,Dry spells followed by rainfall,Low,Losses exceeded 40% in some regions
Fall Armyworm,Jan–March,Rift Valley,Silking,Dry spells followed by rainfall,Low,Rapid larval spread in vegetative phase
Corn Earworm,Jan–March,Western Kenya,Seedling,Humidity and poor air flow in dense fields,High,Larvae feed on silks and kernels
Locust,March–May,Coastal,Maturity,Delayed aerial spraying during outbreak,High,Isiolo and Garissa hit hardest in 2020
Fall Armyworm,Feb–April,ASAL areas,Grain filling,Cloud cover and poor weeding,Low,Moth lays eggs on undersides of leaves
Locust,Feb–April,Coastal,Seedling,Unusual wind patterns,Low,Swarms fly up to 150km/day
Corn Earworm,March–May,Eastern,Tasseling,Delayed planting,High,Outbreaks in Kilifi linked to continuous cropping
Corn Earworm,Oct–Nov,Western Kenya,Tasseling,Dense weedy fields,High,Larvae feed on silks and kernels
Fall Armyworm,Aug–Oct,Central,Vegetative,Dry spells followed by rainfall,Low,Larvae bore into whorl and damage leaves
Locust,Feb–April,ASAL areas,Silking,Unusual wind patterns,Low,High impact on both pasture and crops
Locust,March–May,Central,Seedling,Rains coincided with hopper development,Low,Second-gen breeding in Turkana and Marsabit
Fall Armyworm,March–May,Nyanza,Vegetative,Delayed weeding and unscouted farms,High,Larvae bore into whorl and damage leaves
Locust,Oct–Nov,Central,Silking,Hoppers matured in dry sandy soils,High,Isiolo and Garissa hit hardest in 2020
Locust,Oct–Nov,Nyanza,Silking,Cross-border swarm movement,Very High,Second-gen breeding in Turkana and Marsabit
Corn Earworm,Oct–Nov,ASAL areas,Grain filling,No rotation with legumes or beans,Low,Infestation spreads from alternate hosts
Corn Earworm,Oct–Nov,Central,Germination,Monocropping with no IPM,Low,Infestation spreads from alternate hosts
Fall Armyworm,Sept–Dec,Rift Valley,Maturity,Dry spells followed by rainfall,Low,Rapid larval spread in vegetative phase
Fall Armyworm,Feb–April,Coastal,Germination,Sowing after extended drought,Low,Eggs often missed in early crop stages
Fall Armyworm,March–May,Eastern,Silking,Warm temperatures with intermittent rain,Medium,"Preferred cool, cloudy environments in outbreak year"
Corn Earworm,Sept–Dec,Western Kenya,Tasseling,Delayed planting,High,Kernel damage often seen late
Locust,Aug–Oct,Eastern,Maturity,Delayed aerial spraying during outbreak,High,Second-gen breeding in Turkana and Marsabit
Locust,March–May,Central,Germination,Migration from breeding zones,High,Swarms consumed over 100 tons of vegetation per day
Locust,March–May,Rift Valley,Germination,Delayed aerial spraying during outbreak,High,High impact on both pasture and crops
Locust,Sept–Dec,ASAL areas,Grain filling,Rains coincided with hopper development,Low,Isiolo and Garissa hit hardest in 2020
Locust,Oct–Nov,ASAL areas,Tasseling,Cross-border swarm movement,Very High,Second-gen breeding in Turkana and Marsabit
Fall Armyworm,Sept–Dec,Eastern,Silking,Warm temperatures with intermittent rain,Medium,Losses exceeded 40% in some regions
Locust,Feb–April,Coastal,Silking,Cross-border swarm movement,Very High,Third wave likely if hoppers mature
Locust,Aug–Oct,Eastern,Seedling,Cross-border swarm movement,Very High,High impact on both pasture and crops
Fall Armyworm,Feb–April,Eastern,Seedling,Sowing after extended drought,Low,Rapid larval spread in vegetative phase
Locust,Oct–Nov,Rift Valley,Seedling,Vegetation boom after rain,High,Third wave likely if hoppers mature
Corn Earworm,Aug–Oct,ASAL areas,Silking,Humidity and poor air flow in dense fields,High,Infestation rises in dry-hot coastal areas
Locust,Feb–April,Eastern,Seedling,Hoppers matured in dry sandy soils,High,Eggs laid in sandy soils
Fall Armyworm,Jan–March,ASAL areas,Vegetative,Presence of alternate hosts,Medium,Larvae bore into whorl and damage leaves
Fall Armyworm,Oct–Nov,Coastal,Germination,Night temps > 18°C and green maize,Low,Moth lays eggs on undersides of leaves
Fall Armyworm,Sept–Dec,Western Kenya,Germination,Cloud cover and poor weeding,Low,Larvae bore into whorl and damage leaves
Fall Armyworm,March–May,Nyanza,Vegetative,Cloud cover and poor weeding,Low,Rapid larval spread in vegetative phase
Locust,Sept–Dec,Eastern,Tasseling,Vegetation boom after rain,High,Second-gen breeding in Turkana and Marsabit
Locust,Jan–March,ASAL areas,Germination,Cyclones followed by dry winds,High,Isiolo and Garissa hit hardest in 2020
Corn Earworm,Feb–April,Central,Silking,Humidity and poor air flow in dense fields,High,Eggs laid directly on silks
Locust,March–May,Rift Valley,Seedling,Unusual wind patterns,Low,High impact on both pasture and crops
Fall Armyworm,March–May,Coastal,Tasseling,March–May rains after long dry season,Low,Infestation reported at 47.3% in 2017 outbreak
Locust,Oct–Nov,ASAL areas,Maturity,Unusual wind patterns,Low,High impact on both pasture and crops
Corn Earworm,Aug–Oct,Central,Grain filling,No rotation with legumes or beans,Low,Infestation rises in dry-hot coastal areas
Fall Armyworm,Aug–Oct,Nyanza,Vegetative,Cloud cover and poor weeding,Low,Larvae bore into whorl and damage leaves
Fall Armyworm,Feb–April,Eastern,Vegetative,Night temps > 18°C and green maize,Low,Infestation reported at 47.3% in 2017 outbreak
Corn Earworm,Jan–March,Central,Maturity,Repeated planting in same zone,Low,Kernel damage often seen late
Corn Earworm,Oct–Nov,Eastern,Seedling,Delayed planting,High,"Feeds at night, hides during day"
Locust,Sept–Dec,Eastern,Silking,Cyclones followed by dry winds,High,Delayed response worsened outbreak
Fall Armyworm,Aug–Oct,ASAL areas,Grain filling,Sowing after extended drought,Low,Losses exceeded 40% in some regions
Fall Armyworm,Oct–Nov,Western Kenya,Seedling,Overlapping maize stages in same field,Low,Infestation reported at 47.3% in 2017 outbreak
Locust,Feb–April,ASAL areas,Seedling,Vegetation boom after rain,High,Third wave likely if hoppers mature
Corn Earworm,Feb–April,Western Kenya,Maturity,Humidity and poor air flow in dense fields,High,Infestation spreads from alternate hosts
Fall Armyworm,Oct–Nov,Coastal,Grain filling,Warm temperatures with intermittent rain,Medium,Moth lays eggs on undersides of leaves
Corn Earworm,Aug–Oct,ASAL areas,Grain filling,Warm dry spells after rains,Medium,Larvae feed on silks and kernels
Corn Earworm,Jan–March,Coastal,Maturity,Repeated planting in same zone,Low,Kernel damage often seen late
Fall Armyworm,Sept–Dec,Nyanza,Silking,Sowing after extended drought,Low,"Preferred cool, cloudy environments in outbreak year"
Corn Earworm,Jan–March,Coastal,Vegetative,Silking coinciding with warm spells,Medium,Infestation spreads from alternate hosts
Fall Armyworm,Oct–Nov,Nyanza,Vegetative,Sowing after extended drought,Low,Moth lays eggs on undersides of leaves
Fall Armyworm,Jan–March,ASAL areas,Germination,Warm temperatures with intermittent rain,Medium,Larvae bore into whorl and damage leaves
Fall Armyworm,Feb–April,Coastal,Vegetative,Dry spells followed by rainfall,Low,Rapid larval spread in vegetative phase
Locust,Sept–Dec,Coastal,Silking,Hoppers matured in dry sandy soils,High,Second-gen breeding in Turkana and Marsabit
Fall Armyworm,Feb–April,Central,Maturity,Night temps > 18°C and green maize,Low,Migrates during dry to wet transitions
Fall Armyworm,March–May,Central,Tasseling,Cloud cover and poor weeding,Low,Moth lays eggs on undersides of leaves
Corn Earworm,Sept–Dec,Nyanza,Seedling,Delayed planting,High,"Feeds at night, hides during day"
Corn Earworm,March–May,ASAL areas,Seedling,High temp + maize silking,Low,Infestation spreads from alternate hosts
